Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:02,4,8128F9180,4,8128F9180,1138993.2,Yen,1138993.2,Yen,Reinvestment,0
2022/09/01 00:06,4,812901540,4,812901540,38234089.55,Yen,38234089.55,Yen,Reinvestment,0
2022/09/01 00:06,147782,812900190,4,8128FB7B0,256862515.63,Yen,256862515.63,Yen,Cheque,0
2022/09/01 00:18,40850,80FEC5C50,4,81290C0A0,3045356.53,Yen,3045356.53,Yen,Credit Card,0
2022/09/01 00:23,40850,80FEC5C50,4,81290C0A0,5240898.53,Yen,5240898.53,Yen,Cash,0
2022/09/01 00:04,40850,80FEC5C50,4,81290C0A0,191783.9,Yen,191783.9,Yen,ACH,0
2022/09/01 00:05,4,81290C0A0,4,81290C0A0,654.35,Yen,654.35,Yen,Reinvestment,0
2022/09/01 00:13,18140,80E7FD550,4,8128F4580,8737033.07,Yen,8737033.07,Yen,Cheque,0
2022/09/01 00:29,18140,80E7FD550,4,8128F4580,2508164.53,Yen,2508164.53,Yen,Credit Card,0
2022/09/01 00:12,18140,80E7FD550,4,8128F4580,18038227.75,Yen,18038227.75,Yen,Cash,0
2022/09/01 00:05,4,81294D3F0,4,81294D3F0,665.98,Yen,665.98,Yen,Reinvestment,0
2022/09/01 00:24,4,81294E5B0,4,81294E5B0,62556.52,Yen,62556.52,Yen,Reinvestment,0
2022/09/01 00:24,4,81295C8F0,4,81295C8F0,195719721.51,Yen,195719721.51,Yen,Reinvestment,0
2022/09/01 00:02,4,81296FF30,4,81296FF30,1927.29,Yen,1927.29,Yen,Reinvestment,0
2022/09/01 00:11,4,812972FB0,4,812972FB0,1151820.42,Yen,1151820.42,Yen,Reinvestment,0
2022/09/01 00:05,70,100428738,4,812972FB0,2347076.36,Yen,2347076.36,Yen,Cheque,0
2022/09/01 00:04,70,100428738,4,812972FB0,46581.59,Yen,46581.59,Yen,Credit Card,0
2022/09/01 00:00,70,100428738,4,812972FB0,72998.06,Yen,72998.06,Yen,Cash,0
2022/09/01 00:10,4,812977D10,4,812977D10,1999503.94,Yen,1999503.94,Yen,Reinvestment,0
2022/09/01 00:07,23,80FE94670,4,81297C540,498699.19,Yen,498699.19,Yen,Cheque,0
2022/09/01 00:12,23,80FE94670,4,81297C540,266662.72,Yen,266662.72,Yen,Credit Card,0
2022/09/01 00:15,4,812982040,4,812982040,7604879.21,Yen,7604879.21,Yen,Reinvestment,0
2022/09/01 00:06,137768,812895190,4,812982040,103736.63,Yen,103736.63,Yen,Cheque,0
2022/09/01 00:17,137768,812895190,4,812982040,76835.3,Yen,76835.3,Yen,Credit Card,0
2022/09/01 00:27,137768,812895190,4,812982040,20876.71,Yen,20876.71,Yen,ACH,0
2022/09/01 00:03,47299,81297D970,4,81297D4B0,264125741.0,Yen,264125741.0,Yen,Cheque,0
2022/09/01 00:11,4,81298EF70,4,81298EF70,4977233.29,Yen,4977233.29,Yen,Reinvestment,0
2022/09/01 00:16,350485,81298FA50,4,81298FA00,0.04,Yen,0.04,Yen,ACH,0
2022/09/01 00:01,349325,81298FB40,4,81298FA00,0.02,Yen,0.02,Yen,Cheque,0
2022/09/01 00:23,4,812991620,4,812991620,4580942.36,Yen,4580942.36,Yen,Reinvestment,0
2022/09/01 00:14,4,81299FC30,4,81299FC30,71901016.35,Yen,71901016.35,Yen,Reinvestment,0
2022/09/01 00:09,4,8129A6680,4,8129A6680,2454.07,Yen,2454.07,Yen,Reinvestment,0
2022/09/01 00:02,4,8129A58D0,4,8129A58D0,325481089.28,Yen,325481089.28,Yen,Reinvestment,0
2022/09/01 00:07,4,8129A58D0,4,8129A58D0,703.37,Yen,703.37,Yen,Reinvestment,0
2022/09/01 00:20,134252,8129DA320,4,8129DBBD0,398326210.0,Yen,398326210.0,Yen,ACH,0
2022/09/01 00:16,4,8129EC4B0,4,8129EC4B0,27376.47,Yen,27376.47,Yen,Reinvestment,0
2022/09/01 00:17,350753,8129C4550,4,8129C6220,0.15,Yen,0.15,Yen,Cheque,0
2022/09/01 00:12,4,8129C6220,4,8129C6220,31909340.09,Yen,31909340.09,Yen,Reinvestment,0
2022/09/01 00:12,4,812A07810,4,812A07810,2435.01,Yen,2435.01,Yen,Reinvestment,0
2022/09/01 00:25,4,812AE2480,4,812AE2480,797.51,Yen,797.51,Yen,Reinvestment,0
2022/09/01 00:16,4,812AF5A90,4,812AF5A90,2107.59,Yen,2107.59,Yen,Reinvestment,0
2022/09/01 00:26,4,812AF5E50,4,806B17710,3597.85,Yen,3597.85,Yen,Credit Card,0
2022/09/01 00:07,350443,812B239C0,4,812B1F1A0,0.05,Yen,0.05,Yen,Cheque,0
2022/09/01 00:26,4,812B52270,4,812B52270,1080.65,Yen,1080.65,Yen,Reinvestment,0
2022/09/01 00:15,3,80E92C330,4,812B53670,1517847.74,Yen,1517847.74,Yen,ACH,0
2022/09/01 00:29,4,812B53670,4,812B53670,2526.14,Yen,2526.14,Yen,Reinvestment,0
2022/09/01 00:05,4,812B56D40,4,812B56D40,2250.49,Yen,2250.49,Yen,Reinvestment,0
2022/09/01 00:11,4,812B7A940,4,812B7A940,1743.91,Yen,1743.91,Yen,Reinvestment,0
2022/09/01 00:01,4,812B5BB00,4,812B5BB00,2189.49,Yen,2189.49,Yen,Reinvestment,0
2022/09/01 00:01,4,812CACFC0,4,812CACFC0,31581149.9,Yen,31581149.9,Yen,Reinvestment,0
2022/09/01 00:14,4,812CACFC0,4,812CACFC0,759.32,Yen,759.32,Yen,Reinvestment,0
2022/09/01 00:22,4,812CBA450,4,812CBA450,29405145.67,Yen,29405145.67,Yen,Reinvestment,0
2022/09/01 00:26,235832,8127FD850,4,812CBA450,3558218.54,Yen,3558218.54,Yen,Cheque,0
2022/09/01 00:20,4,812CC2370,4,812CC2370,27381.64,Yen,27381.64,Yen,Reinvestment,0
2022/09/01 00:09,150164,812AD8220,4,812CC6B80,44094.64,Yen,44094.64,Yen,Credit Card,0
2022/09/01 00:02,150164,812AD8220,4,812CC6B80,55018.54,Yen,55018.54,Yen,Cash,0
2022/09/01 00:21,150204,812CD7260,4,814145090,2566.46,Yen,2566.46,Yen,Credit Card,0
2022/09/01 00:07,4,812CE1DA0,4,812CE1DA0,2459.54,Yen,2459.54,Yen,Reinvestment,0
2022/09/01 00:07,4,812CE7E10,4,812CE7E10,861.98,Yen,861.98,Yen,Reinvestment,0
2022/09/01 00:02,349624,812D36EC0,4,812D44DF0,106234.23,Yen,106234.23,Yen,ACH,0
2022/09/01 00:26,4,812D44DF0,4,812D44DF0,5108721.18,Yen,5108721.18,Yen,Reinvestment,0
2022/09/01 00:08,4,812D51AF0,4,812D51AF0,472050.02,Yen,472050.02,Yen,Reinvestment,0
2022/09/01 00:10,4,812D622D0,4,812D622D0,2050.96,Yen,2050.96,Yen,Reinvestment,0
2022/09/01 00:27,240391,80FED7BC0,4,812D67A90,30296900.65,Yen,30296900.65,Yen,Cheque,0
2022/09/01 00:12,240391,80FED7BC0,4,812D67A90,57040726.75,Yen,57040726.75,Yen,Cash,0
2022/09/01 00:15,346432,812D69F10,4,812D65940,259513.69,Yen,259513.69,Yen,ACH,0
2022/09/01 00:27,4,812F15FB0,4,812F15FB0,3496.2,Yen,3496.2,Yen,Reinvestment,0
2022/09/01 00:02,4,812F2DB40,4,812F2DB40,68860.5,Yen,68860.5,Yen,Reinvestment,0
2022/09/01 00:04,4,812F42C20,4,812F42C20,17660.21,Yen,17660.21,Yen,Reinvestment,0
2022/09/01 00:21,4,812F42C20,4,812F42C20,1839.42,Yen,1839.42,Yen,Reinvestment,0
2022/09/01 00:29,350955,812F4ADB0,4,812F37F10,0.01,Yen,0.01,Yen,Cheque,0
2022/09/01 00:27,4,812F4AD10,4,812F4AD10,1633.82,Yen,1633.82,Yen,Reinvestment,0
2022/09/01 00:22,4,812F55BE0,4,812F55BE0,156435.45,Yen,156435.45,Yen,Reinvestment,0
2022/09/01 00:18,4,813035280,4,813035280,118965.42,Yen,118965.42,Yen,Reinvestment,0
2022/09/01 00:24,4,813043330,4,813043330,14713292.74,Yen,14713292.74,Yen,Reinvestment,0
2022/09/01 00:23,4,813043330,4,813043330,1682.1,Yen,1682.1,Yen,Reinvestment,0
2022/09/01 00:08,50442,813060DA0,4,812807AB0,12699.31,Yen,12699.31,Yen,Credit Card,0
2022/09/01 00:15,350795,81306F520,4,81306BF80,0.04,Yen,0.04,Yen,Cheque,0
2022/09/01 00:21,4,81306BF80,4,81306BF80,1551.69,Yen,1551.69,Yen,Reinvestment,0
2022/09/01 00:05,4,81315C050,4,81315C050,1593.26,Yen,1593.26,Yen,Reinvestment,0
2022/09/01 00:05,4,8131810E0,4,8131810E0,2467868.94,Yen,2467868.94,Yen,Reinvestment,0
2022/09/01 00:23,239559,8123A67E0,4,8131C1B10,29420.05,Yen,29420.05,Yen,Cheque,0
2022/09/01 00:21,239559,8123A67E0,4,8131C1B10,30955.49,Yen,30955.49,Yen,Cash,0
2022/09/01 00:05,239559,80F82E660,4,8131C1B10,643476.97,Yen,643476.97,Yen,Cheque,0
2022/09/01 00:14,239559,80F82E660,4,8131C1B10,589272.78,Yen,589272.78,Yen,Credit Card,0
2022/09/01 00:18,4,8131CBD70,4,8131CBD70,1746.68,Yen,1746.68,Yen,Reinvestment,0
2022/09/01 00:21,4,8130F8B40,4,8130F8B40,218284.68,Yen,218284.68,Yen,Reinvestment,0
2022/09/01 00:16,4,8130F8B40,4,8130F8B40,1219.64,Yen,1219.64,Yen,Reinvestment,0
2022/09/01 00:07,4,8131D6D70,4,8131D6D70,16909.18,Yen,16909.18,Yen,Reinvestment,0
2022/09/01 00:02,4,812C93CB0,4,812C93CB0,3671965.16,Yen,3671965.16,Yen,Reinvestment,0
2022/09/01 00:11,4,8131F8DA0,4,8131F8DA0,15863329.43,Yen,15863329.43,Yen,Reinvestment,0
2022/09/01 00:17,4,813203150,4,813203150,6325607.96,Yen,6325607.96,Yen,Reinvestment,0
2022/09/01 00:18,352087,813208200,4,813209540,0.15,Yen,0.15,Yen,Cheque,0
2022/09/01 00:09,4,81321D980,4,81321D980,9820278.9,Yen,9820278.9,Yen,Reinvestment,0
2022/09/01 00:25,4,8131FBB90,4,8131FBB90,77462941.21,Yen,77462941.21,Yen,Reinvestment,0
2022/09/01 00:02,4,81322EC10,4,81322EC10,24726.61,Yen,24726.61,Yen,Reinvestment,0
2022/09/01 00:14,4,81322EC10,4,81322EC10,336.43,Yen,336.43,Yen,Reinvestment,0
2022/09/01 00:04,4,81324A670,4,81324A670,130267487.88,Yen,130267487.88,Yen,Reinvestment,0
2022/09/01 00:14,4,813240BF0,4,813240BF0,1672.07,Yen,1672.07,Yen,Reinvestment,0
2022/09/01 00:28,4,813265EC0,4,813265EC0,1301.67,Yen,1301.67,Yen,Reinvestment,0
2022/09/01 00:19,4,81327FD80,4,81327FD80,6146596.44,Yen,6146596.44,Yen,Reinvestment,0
2022/09/01 00:11,40850,8132A8120,4,8141084F0,238.25,Yen,238.25,Yen,Credit Card,0
2022/09/01 00:06,4,8132E5E10,4,8132E5E10,2602.59,Yen,2602.59,Yen,Reinvestment,0
2022/09/01 00:13,151257,8132EEAB0,4,8132B0CF0,170063675.24,Yen,170063675.24,Yen,ACH,0
2022/09/01 00:16,4,81334EEA0,4,81334EEA0,3374404.12,Yen,3374404.12,Yen,Reinvestment,0
2022/09/01 00:19,4,81334EEA0,4,81334EEA0,1751.85,Yen,1751.85,Yen,Reinvestment,0
2022/09/01 00:29,4,813390B60,4,813390B60,25735.01,Yen,25735.01,Yen,Reinvestment,0
2022/09/01 00:10,4,8133B0090,4,8133B0090,1575.32,Yen,1575.32,Yen,Reinvestment,0
2022/09/01 00:17,4,813415610,4,813415610,111062030.7,Yen,111062030.7,Yen,Reinvestment,0
2022/09/01 00:12,4,813423760,4,813423760,154023937.17,Yen,154023937.17,Yen,Reinvestment,0
2022/09/01 00:19,134252,8131F77B0,4,813423760,4576521.88,Yen,4576521.88,Yen,Cheque,0
2022/09/01 00:10,134252,8131F77B0,4,813423760,248002.54,Yen,248002.54,Yen,Credit Card,0
2022/09/01 00:03,134252,8131F77B0,4,813423760,106080.82,Yen,106080.82,Yen,ACH,0
2022/09/01 00:27,4,813397430,4,813397430,1424.3,Yen,1424.3,Yen,Reinvestment,0
2022/09/01 00:00,4,813447FD0,4,813447FD0,1021316.28,Yen,1021316.28,Yen,Reinvestment,0
2022/09/01 00:12,352409,8134BDC70,4,81344A0B0,0.52,Yen,0.52,Yen,Cheque,0
2022/09/01 00:14,4,81350F320,4,81350F320,1771.62,Yen,1771.62,Yen,Reinvestment,0
2022/09/01 00:07,4,813549880,4,813549880,447.74,Yen,447.74,Yen,Reinvestment,0
2022/09/01 00:28,4,813535C80,4,813535C80,77014.58,Yen,77014.58,Yen,Reinvestment,0
2022/09/01 00:11,4,813557600,4,813557600,1199.65,Yen,1199.65,Yen,Reinvestment,0
2022/09/01 00:10,4,81363C2C0,4,81363C2C0,742945.81,Yen,742945.81,Yen,Reinvestment,0
2022/09/01 00:21,4,813685780,4,813685780,7428052.61,Yen,7428052.61,Yen,Reinvestment,0
2022/09/01 00:12,4,8136AB170,4,8136AB170,928791.68,Yen,928791.68,Yen,Reinvestment,0
2022/09/01 00:11,18140,8136C3550,4,80E8F8C30,11913.68,Yen,11913.68,Yen,Credit Card,0
2022/09/01 00:25,4,8136ED210,4,8136ED210,34644378.09,Yen,34644378.09,Yen,Reinvestment,0
2022/09/01 00:16,4,81375A660,4,81375A660,336582.13,Yen,336582.13,Yen,Reinvestment,0
2022/09/01 00:04,352146,8137622F0,4,81375A660,0.01,Yen,0.01,Yen,ACH,0
2022/09/01 00:26,4,813732720,4,813732720,1126.49,Yen,1126.49,Yen,Reinvestment,0
2022/09/01 00:29,4,813785A70,4,813785A70,214155.58,Yen,214155.58,Yen,Reinvestment,0
2022/09/01 00:28,4,813785A70,4,813785A70,2326.92,Yen,2326.92,Yen,Reinvestment,0
2022/09/01 00:15,50991,8137880C0,4,813787D50,241157870.42,Yen,241157870.42,Yen,ACH,0
2022/09/01 00:08,4,8137927F0,4,8137927F0,1382637.34,Yen,1382637.34,Yen,Reinvestment,0
2022/09/01 00:08,4,8137927F0,4,8137927F0,568.81,Yen,568.81,Yen,Reinvestment,0
2022/09/01 00:14,4,81379DA30,4,81379DA30,1437249.56,Yen,1437249.56,Yen,Reinvestment,0
2022/09/01 00:05,4,8137F6840,4,8137F6840,35341467.99,Yen,35341467.99,Yen,Reinvestment,0
2022/09/01 00:11,4,8137F6840,4,8137F6840,2633.72,Yen,2633.72,Yen,Reinvestment,0
2022/09/01 00:03,352604,813813AC0,4,81380E200,0.04,Yen,0.04,Yen,Cheque,0
2022/09/01 00:25,4,813829120,4,813829120,428.19,Yen,428.19,Yen,Reinvestment,0
2022/09/01 00:28,4,812B8B630,4,812B8B630,1960.66,Yen,1960.66,Yen,Reinvestment,0
2022/09/01 00:29,4,813859F50,4,813859F50,13767345.29,Yen,13767345.29,Yen,Reinvestment,0
2022/09/01 00:13,4,8138DB060,4,8138DB060,789224.26,Yen,789224.26,Yen,Reinvestment,0
2022/09/01 00:15,4,8138DED10,4,8138DED10,33299866.84,Yen,33299866.84,Yen,Reinvestment,0
2022/09/01 00:25,4,813B5DED0,4,813B5DED0,27684336.9,Yen,27684336.9,Yen,Reinvestment,0
2022/09/01 00:05,4,813B9BEE0,4,813B9BEE0,195736503.9,Yen,195736503.9,Yen,Reinvestment,0
2022/09/01 00:06,4,813B9BEE0,4,813B9BEE0,1322.83,Yen,1322.83,Yen,Reinvestment,0
2022/09/01 00:14,4,8138913D0,4,8138913D0,12804.34,Yen,12804.34,Yen,Reinvestment,0
2022/09/01 00:18,4,813D7FE00,4,813D7FE00,10978189.67,Yen,10978189.67,Yen,Reinvestment,0
2022/09/01 00:26,4,813DFC580,4,813DFC580,1551141.78,Yen,1551141.78,Yen,Reinvestment,0
2022/09/01 00:22,4,813DD3A70,4,813DD3A70,1502.15,Yen,1502.15,Yen,Reinvestment,0
2022/09/01 00:19,150211,81358FF70,4,813E6B070,1172744.06,Yen,1172744.06,Yen,Cheque,0
2022/09/01 00:12,150211,81358FF70,4,813E6B070,1047362.63,Yen,1047362.63,Yen,Credit Card,0
2022/09/01 00:14,150211,81358FF70,4,813E6B070,746754.0,Yen,746754.0,Yen,Cash,0
2022/09/01 00:09,4,813E96550,4,813E96550,41774.82,Yen,41774.82,Yen,Reinvestment,0
2022/09/01 00:06,4,813E96550,4,813E96550,1315.71,Yen,1315.71,Yen,Reinvestment,0
2022/09/01 00:07,4,813E87640,4,813E87640,508960.34,Yen,508960.34,Yen,Reinvestment,0
2022/09/01 00:21,351816,813E8DD00,4,813E87640,96265.53,Yen,96265.53,Yen,ACH,0
2022/09/01 00:13,4,813EBAA10,4,813EBAA10,3552582.49,Yen,3552582.49,Yen,Reinvestment,0
2022/09/01 00:26,4,813EB1D50,4,813EB1D50,300423544.16,Yen,300423544.16,Yen,Reinvestment,0
2022/09/01 00:15,253109,813EB2500,4,80DE2F860,433.21,Yen,433.21,Yen,Credit Card,0
2022/09/01 00:06,134252,80FF13650,4,813EE8620,4695590.32,Yen,4695590.32,Yen,Cheque,0
2022/09/01 00:18,4,813F040F0,4,813F040F0,928.23,Yen,928.23,Yen,Reinvestment,0
2022/09/01 00:09,4,813F17260,4,813F17260,3126914.64,Yen,3126914.64,Yen,Reinvestment,0
2022/09/01 00:21,4,812154FA0,4,812154FA0,18784838.11,Yen,18784838.11,Yen,Reinvestment,0
2022/09/01 00:05,4,813F9B6B0,4,813F9B6B0,32766826.42,Yen,32766826.42,Yen,Reinvestment,0
2022/09/01 00:12,4,813F9B6B0,4,813F9B6B0,2037.24,Yen,2037.24,Yen,Reinvestment,0
2022/09/01 00:03,4,81404EC30,4,81404EC30,77538.83,Yen,77538.83,Yen,Reinvestment,0
2022/09/01 00:01,351900,81413BDE0,4,81413BCF0,133245.86,Yen,133245.86,Yen,ACH,0
2022/09/01 00:24,4,81413BCF0,4,81413BCF0,563.11,Yen,563.11,Yen,Reinvestment,0
2022/09/01 00:11,4,8141407C0,4,8141407C0,2057.66,Yen,2057.66,Yen,Reinvestment,0
2022/09/01 00:27,4,814145090,4,814145090,2367592.57,Yen,2367592.57,Yen,Reinvestment,0
2022/09/01 00:08,4,8141416E0,4,8141416E0,4235926.87,Yen,4235926.87,Yen,Reinvestment,0
2022/09/01 00:14,354711,814147F10,4,8141416E0,0.32,Yen,0.32,Yen,Cheque,0
2022/09/01 00:21,4,8141416E0,4,8141416E0,769.0,Yen,769.0,Yen,Reinvestment,0
2022/09/01 00:25,354685,81410F740,4,81410E150,0.04,Yen,0.04,Yen,Cheque,0
2022/09/01 00:05,152604,8141AB570,4,80DAA6DD0,2418.4,Yen,2418.4,Yen,Credit Card,0
2022/09/01 00:04,50719,8141B0190,4,80DAA6DD0,1998.01,Yen,1998.01,Yen,Credit Card,0
2022/09/01 00:21,70,100428738,4,8141D4C10,1407748.05,Yen,1407748.05,Yen,Cheque,0
2022/09/01 00:14,70,100428738,4,8141D4C10,2117208.3,Yen,2117208.3,Yen,Cash,0
2022/09/01 00:27,251758,814254EA0,4,81363C2C0,7366.39,Yen,7366.39,Yen,Credit Card,0
2022/09/01 00:24,151689,814268CC0,4,814269330,22146828.0,Yen,22146828.0,Yen,Cheque,0
2022/09/01 00:13,4,81426C570,4,81426C570,1307.0,Yen,1307.0,Yen,Reinvestment,0
2022/09/01 00:11,4,81427D6F0,4,81427D6F0,194263.59,Yen,194263.59,Yen,Reinvestment,0
2022/09/01 00:15,4,81429BB90,4,81429BB90,219170.89,Yen,219170.89,Yen,Reinvestment,0
2022/09/01 00:07,4,8140797F0,4,8140797F0,2019.12,Yen,2019.12,Yen,Reinvestment,0
2022/09/01 00:27,152604,81423A7D0,4,80008C560,3725.79,Yen,3725.79,Yen,Credit Card,0
2022/09/01 00:02,4,81435E330,4,81435E330,56860403.13,Yen,56860403.13,Yen,Reinvestment,0
2022/09/01 00:18,4,81435E330,4,81435E330,2506.26,Yen,2506.26,Yen,Reinvestment,0
2022/09/01 00:21,4,81437BE10,4,81437BE10,25642883.02,Yen,25642883.02,Yen,Reinvestment,0
2022/09/01 00:18,4,81437BE10,4,81437BE10,466.62,Yen,466.62,Yen,Reinvestment,0
2022/09/01 00:13,4,8143937B0,4,8143937B0,1810555.47,Yen,1810555.47,Yen,Reinvestment,0
2022/09/01 00:22,355162,814393990,4,8143937B0,2896322.44,Yen,2896322.44,Yen,ACH,0
2022/09/01 00:15,4,8143CB650,4,8143CB650,121532.82,Yen,121532.82,Yen,Reinvestment,0
2022/09/01 00:25,4,8143CB650,4,8143CB650,926.75,Yen,926.75,Yen,Reinvestment,0
2022/09/01 00:15,351723,8143F6800,4,8143F6B20,0.91,Yen,0.91,Yen,Cheque,0
2022/09/01 00:27,354318,8143F69E0,4,8143F6B20,0.08,Yen,0.08,Yen,ACH,0
2022/09/01 00:20,4,8143F6B20,4,8143F6B20,55594.67,Yen,55594.67,Yen,Reinvestment,0
2022/09/01 00:00,51244,81441D8F0,4,81441C870,61780.0,Yen,61780.0,Yen,Cheque,0
2022/09/01 00:22,252094,814459700,4,8101706A0,2138.46,Yen,2138.46,Yen,Credit Card,0
2022/09/01 00:08,4,81448C620,4,81448C620,1253.06,Yen,1253.06,Yen,Reinvestment,0
2022/09/01 00:23,4,8141832C0,4,8141832C0,16764.58,Yen,16764.58,Yen,Reinvestment,0
2022/09/01 00:14,4,8144D8F40,4,8144D8F40,220.3,Yen,220.3,Yen,Reinvestment,0
2022/09/01 00:12,4,8144D7210,4,8144D7210,402.41,Yen,402.41,Yen,Reinvestment,0
2022/09/01 00:22,52653,81375AFF0,4,814500930,14025042.85,Yen,14025042.85,Yen,Cheque,0
2022/09/01 00:10,52653,81375AFF0,4,814500930,8432055.21,Yen,8432055.21,Yen,Cash,0
2022/09/01 00:04,4,814500930,4,814500930,1663.58,Yen,1663.58,Yen,Reinvestment,0
2022/09/01 00:29,355385,814501BC0,4,814501AD0,371470.7,Yen,371470.7,Yen,ACH,0
2022/09/01 00:25,4,814513A00,4,814513A00,835.91,Yen,835.91,Yen,Reinvestment,0
2022/09/01 00:25,353105,8145238D0,4,814521C20,0.03,Yen,0.03,Yen,Cheque,0
2022/09/01 00:14,4,814536C30,4,814536C30,202383190.44,Yen,202383190.44,Yen,Reinvestment,0
2022/09/01 00:14,4,814536C30,4,814536C30,2088.73,Yen,2088.73,Yen,Reinvestment,0
2022/09/01 00:01,4,814576B30,4,814576B30,745613.93,Yen,745613.93,Yen,Reinvestment,0
2022/09/01 00:28,4,814582B60,4,814582B60,19090722.08,Yen,19090722.08,Yen,Reinvestment,0
2022/09/01 00:29,355260,8145DA7D0,4,8145A73B0,111462.59,Yen,111462.59,Yen,Cheque,0
2022/09/01 00:24,4,81460D390,4,81460D390,2203942.27,Yen,2203942.27,Yen,Reinvestment,0
2022/09/01 00:07,4,81460D390,4,81460D390,2093.55,Yen,2093.55,Yen,Reinvestment,0
2022/09/01 00:12,4,81452FCB0,4,81452FCB0,9223858.55,Yen,9223858.55,Yen,Reinvestment,0
2022/09/01 00:21,154134,81467CDE0,4,814685170,177263.0,Yen,177263.0,Yen,ACH,0
2022/09/01 00:29,4,81452FCB0,4,81452FCB0,365.53,Yen,365.53,Yen,Reinvestment,0
2022/09/01 00:00,4,8146088B0,4,8146088B0,1115.65,Yen,1115.65,Yen,Reinvestment,0
2022/09/01 00:25,4,8146B0730,4,8146B0730,208435.3,Yen,208435.3,Yen,Reinvestment,0
2022/09/01 00:10,4,814760290,4,814760290,26255804.43,Yen,26255804.43,Yen,Reinvestment,0
2022/09/01 00:26,4,814760290,4,814760290,515.69,Yen,515.69,Yen,Reinvestment,0
2022/09/01 00:16,137768,80ECEC2C0,4,814769B00,165946901.3,Yen,165946901.3,Yen,Cheque,0
2022/09/01 00:16,137768,80ECEC2C0,4,814769B00,3085380.3,Yen,3085380.3,Yen,Credit Card,0
2022/09/01 00:09,137768,80ECEC2C0,4,814769B00,287428741.8,Yen,287428741.8,Yen,Cash,0
2022/09/01 00:18,137768,80ECEC2C0,4,814769B00,243711926.15,Yen,243711926.15,Yen,ACH,0
2022/09/01 00:22,137768,80ECEC2C0,4,814769B00,36642584.48,Yen,36642584.48,Yen,Wire,0
2022/09/01 00:17,4,8147B5A10,4,8147B5A10,4132164.09,Yen,4132164.09,Yen,Reinvestment,0
2022/09/01 00:20,4,8147B5A10,4,8147B5A10,988.63,Yen,988.63,Yen,Reinvestment,0
2022/09/01 00:05,4,8147B82A0,4,8147B82A0,664.93,Yen,664.93,Yen,Reinvestment,0
2022/09/01 00:21,4,8147533D0,4,8147533D0,2491.14,Yen,2491.14,Yen,Reinvestment,0
2022/09/01 00:23,4,81480CF50,4,81480CF50,3647239.51,Yen,3647239.51,Yen,Reinvestment,0
2022/09/01 00:28,147736,81331F100,4,81480CF50,2759645.67,Yen,2759645.67,Yen,Cheque,0
2022/09/01 00:06,147736,81331F100,4,81480CF50,1684513.15,Yen,1684513.15,Yen,Credit Card,0
2022/09/01 00:14,147736,81331F100,4,81480CF50,466771.87,Yen,466771.87,Yen,ACH,0
2022/09/01 00:15,147736,81331F100,4,81480CF50,1871600.82,Yen,1871600.82,Yen,Wire,0
2022/09/01 00:07,4,814869380,4,814869380,994589.66,Yen,994589.66,Yen,Reinvestment,0
2022/09/01 00:09,4,814869380,4,814869380,852.47,Yen,852.47,Yen,Reinvestment,0
2022/09/01 00:10,4,8148D29A0,4,8148D29A0,3550136.99,Yen,3550136.99,Yen,Reinvestment,0
2022/09/01 00:23,4,8148E7870,4,8148E7870,1686.08,Yen,1686.08,Yen,Reinvestment,0
2022/09/01 00:18,4,81490E720,4,81490E720,4397651.75,Yen,4397651.75,Yen,Reinvestment,0
2022/09/01 00:12,4,81490E720,4,81490E720,1865.46,Yen,1865.46,Yen,Reinvestment,0
2022/09/01 00:15,4,814954EB0,4,814954EB0,2926723.59,Yen,2926723.59,Yen,Reinvestment,0
2022/09/01 00:04,150204,8145D5190,4,814954EB0,159202.47,Yen,159202.47,Yen,Cheque,0
2022/09/01 00:03,150204,8145D5190,4,814954EB0,117991.39,Yen,117991.39,Yen,Credit Card,0
2022/09/01 00:11,250895,814955C80,4,812808310,805.83,Yen,805.83,Yen,Credit Card,0
2022/09/01 00:22,4,814957A40,4,814957A40,2192816.73,Yen,2192816.73,Yen,Reinvestment,0
2022/09/01 00:27,4,814957A40,4,814957A40,699.86,Yen,699.86,Yen,Reinvestment,0
2022/09/01 00:08,4,814964C70,4,814964C70,2505.64,Yen,2505.64,Yen,Reinvestment,0
2022/09/01 00:18,253109,81496A9B0,4,811A35000,26880.2,Yen,26880.2,Yen,Credit Card,0
2022/09/01 00:21,4,8149687F0,4,8149687F0,122524.81,Yen,122524.81,Yen,Reinvestment,0
2022/09/01 00:08,55377,8149C1F60,4,80F591F20,15094.67,Yen,15094.67,Yen,Credit Card,0
2022/09/01 00:17,4,814AE5AC0,4,814AE5AC0,3662472.11,Yen,3662472.11,Yen,Reinvestment,0
2022/09/01 00:05,4,814B25470,4,814B25470,11959763.99,Yen,11959763.99,Yen,Reinvestment,0
2022/09/01 00:17,4,814B291C0,4,814B291C0,914.48,Yen,914.48,Yen,Reinvestment,0
2022/09/01 00:25,4,814B0DF00,4,814B0DF00,7786839.94,Yen,7786839.94,Yen,Reinvestment,0
2022/09/01 00:28,4,814BBDE80,4,814BBDE80,16791.77,Yen,16791.77,Yen,Reinvestment,0
2022/09/01 00:16,252069,814C907E0,4,814582B60,7794.6,Yen,7794.6,Yen,Credit Card,0
